period,currency,begin_cash,net_profit,depreciation_amortization,change_in_accounts_receivable,change_in_inventory,change_in_accounts_payable,cash_flow_from_operations,capex,cash_flow_from_investing,interest_paid,debt_repayment,cash_flow_from_financing,net_change_in_cash,end_cash,source
2025-01,CNY,8305000,154166,42000,-331745,-569842,-1290011,-192258,35000,-35000,31250,0,-31250,-258508,8046492,synthetic_training_seed_v1
2025-02,CNY,8046492,61942,42000,-195280,-34104,-146583,186743,35000,-35000,31250,0,-31250,120493,8166985,synthetic_training_seed_v1
2025-03,CNY,8166985,294982,42000,1079552,-1880,129277,-611413,180000,-180000,31250,0,-31250,-822663,7344322,synthetic_training_seed_v1
2025-04,CNY,7344322,301996,42000,-174309,121318,288469,685456,35000,-35000,31250,0,-31250,619206,7963528,synthetic_training_seed_v1
2025-05,CNY,7963528,392939,42000,120623,127600,-145499,41217,35000,-35000,31250,0,-31250,-25033,7938495,synthetic_training_seed_v1
2025-06,CNY,7938495,155023,42000,553037,127414,140414,-343014,85000,-85000,31250,0,-31250,-459264,7479231,synthetic_training_seed_v1
2025-07,CNY,7479231,169463,42000,-652602,-190188,95539,1149792,35000,-35000,31250,0,-31250,1083542,8562773,synthetic_training_seed_v1
2025-08,CNY,8562773,106678,42000,-121380,-17491,-167126,120423,35000,-35000,31250,0,-31250,54173,8616946,synthetic_training_seed_v1
2025-09,CNY,8616946,84364,42000,520388,138454,-4701,-537179,180000,-180000,31250,0,-31250,-748429,7868517,synthetic_training_seed_v1
2025-10,CNY,7868517,271938,42000,-94685,96061,259824,572386,35000,-35000,31250,0,-31250,506136,8374653,synthetic_training_seed_v1
2025-11,CNY,8374653,439675,42000,469596,-60999,-37219,35859,35000,-35000,31250,0,-31250,-30391,8344262,synthetic_training_seed_v1
2025-12,CNY,8344262,642796,42000,1098327,36061,45286,-404306,85000,-85000,31250,120000,-151250,-640556,7703706,synthetic_training_seed_v1
2026-01,CNY,7703706,149759,45000,-2204086,-192923,-274837,2316931,35000,-35000,29583,0,-29583,2252348,9956054,synthetic_training_seed_v1
2026-02,CNY,9956054,117698,45000,-235734,-79057,-214407,263082,35000,-35000,29583,0,-29583,198499,10154553,synthetic_training_seed_v1
2026-03,CNY,10154553,303631,45000,1317096,68658,233909,-803214,180000,-180000,29583,120000,-149583,-1132797,9021756,synthetic_training_seed_v1
2026-04,CNY,9021756,240105,45000,-400649,89751,268828,864831,35000,-35000,29583,0,-29583,800248,9822004,synthetic_training_seed_v1
2026-05,CNY,9822004,394572,45000,302491,215640,-90519,-169078,35000,-35000,29583,0,-29583,-233661,9588343,synthetic_training_seed_v1
