forecast_date,week_no,scenario,begin_cash_reference,collections,payroll,supplier_payments,tax_payments,opex_payments,capex_payments,net_cash_flow,ending_cash_projection,key_assumption,source
2026-05-31,1,optimistic,9588343,1117760,620000,529000,0,210000,0,-241240,9347103,回款周期42天；付款节奏调整7天,synthetic_training_seed_v1
2026-05-31,1,neutral,9588343,998000,620000,529000,0,210000,0,-361000,9227343,回款周期50天；付款节奏调整0天,synthetic_training_seed_v1
2026-05-31,1,pessimistic,9588343,838320,620000,555450,0,210000,0,-547130,9041213,回款周期68天；付款节奏调整-5天,synthetic_training_seed_v1
2026-05-31,2,optimistic,9588343,1137920,0,538000,0,210000,0,389920,9978263,回款周期42天；付款节奏调整7天,synthetic_training_seed_v1
2026-05-31,2,neutral,9588343,1016000,0,538000,0,210000,0,268000,9856343,回款周期50天；付款节奏调整0天,synthetic_training_seed_v1
2026-05-31,2,pessimistic,9588343,853440,0,564900,0,210000,0,78540,9666883,回款周期68天；付款节奏调整-5天,synthetic_training_seed_v1
2026-05-31,3,optimistic,9588343,1158080,0,547000,0,210000,0,401080,9989423,回款周期42天；付款节奏调整7天,synthetic_training_seed_v1
2026-05-31,3,neutral,9588343,1034000,0,547000,0,210000,0,277000,9865343,回款周期50天；付款节奏调整0天,synthetic_training_seed_v1
2026-05-31,3,pessimistic,9588343,868560,0,574350,0,210000,0,84210,9672553,回款周期68天；付款节奏调整-5天,synthetic_training_seed_v1
2026-05-31,4,optimistic,9588343,1178240,0,556000,280000,210000,0,132240,9720583,回款周期42天；付款节奏调整7天,synthetic_training_seed_v1
2026-05-31,4,neutral,9588343,1052000,0,556000,280000,210000,0,6000,9594343,回款周期50天；付款节奏调整0天,synthetic_training_seed_v1
2026-05-31,4,pessimistic,9588343,883680,0,583800,280000,210000,0,-190120,9398223,回款周期68天；付款节奏调整-5天,synthetic_training_seed_v1
2026-05-31,5,optimistic,9588343,1198400,620000,565000,0,210000,0,-196600,9391743,回款周期42天；付款节奏调整7天,synthetic_training_seed_v1
2026-05-31,5,neutral,9588343,1070000,620000,565000,0,210000,0,-325000,9263343,回款周期50天；付款节奏调整0天,synthetic_training_seed_v1
2026-05-31,5,pessimistic,9588343,898800,620000,593250,0,210000,0,-524450,9063893,回款周期68天；付款节奏调整-5天,synthetic_training_seed_v1
2026-05-31,6,optimistic,9588343,1218560,0,574000,0,210000,0,434560,10022903,回款周期42天；付款节奏调整7天,synthetic_training_seed_v1
2026-05-31,6,neutral,9588343,1088000,0,574000,0,210000,0,304000,9892343,回款周期50天；付款节奏调整0天,synthetic_training_seed_v1
2026-05-31,6,pessimistic,9588343,913920,0,602700,0,210000,0,101220,9689563,回款周期68天；付款节奏调整-5天,synthetic_training_seed_v1
2026-05-31,7,optimistic,9588343,1238720,0,583000,0,210000,300000,145720,9734063,回款周期42天；付款节奏调整7天,synthetic_training_seed_v1
2026-05-31,7,neutral,9588343,1106000,0,583000,0,210000,300000,13000,9601343,回款周期50天；付款节奏调整0天,synthetic_training_seed_v1
2026-05-31,7,pessimistic,9588343,929040,0,612150,0,210000,300000,-193110,9395233,回款周期68天；付款节奏调整-5天,synthetic_training_seed_v1
2026-05-31,8,optimistic,9588343,1258880,0,592000,280000,210000,0,176880,9765223,回款周期42天；付款节奏调整7天,synthetic_training_seed_v1
2026-05-31,8,neutral,9588343,1124000,0,592000,280000,210000,0,42000,9630343,回款周期50天；付款节奏调整0天,synthetic_training_seed_v1
2026-05-31,8,pessimistic,9588343,944160,0,621600,280000,210000,0,-167440,9420903,回款周期68天；付款节奏调整-5天,synthetic_training_seed_v1
2026-05-31,9,optimistic,9588343,1279040,620000,601000,0,210000,0,-151960,9436383,回款周期42天；付款节奏调整7天,synthetic_training_seed_v1
2026-05-31,9,neutral,9588343,1142000,620000,601000,0,210000,0,-289000,9299343,回款周期50天；付款节奏调整0天,synthetic_training_seed_v1
2026-05-31,9,pessimistic,9588343,959280,620000,631050,0,210000,0,-501770,9086573,回款周期68天；付款节奏调整-5天,synthetic_training_seed_v1
2026-05-31,10,optimistic,9588343,1299200,0,610000,0,210000,0,479200,10067543,回款周期42天；付款节奏调整7天,synthetic_training_seed_v1
2026-05-31,10,neutral,9588343,1160000,0,610000,0,210000,0,340000,9928343,回款周期50天；付款节奏调整0天,synthetic_training_seed_v1
2026-05-31,10,pessimistic,9588343,974400,0,640500,0,210000,0,123900,9712243,回款周期68天；付款节奏调整-5天,synthetic_training_seed_v1
2026-05-31,11,optimistic,9588343,1319360,0,619000,0,210000,0,490360,10078703,回款周期42天；付款节奏调整7天,synthetic_training_seed_v1
2026-05-31,11,neutral,9588343,1178000,0,619000,0,210000,0,349000,9937343,回款周期50天；付款节奏调整0天,synthetic_training_seed_v1
2026-05-31,11,pessimistic,9588343,989520,0,649950,0,210000,0,129570,9717913,回款周期68天；付款节奏调整-5天,synthetic_training_seed_v1
2026-05-31,12,optimistic,9588343,1339520,0,628000,280000,210000,0,221520,9809863,回款周期42天；付款节奏调整7天,synthetic_training_seed_v1
2026-05-31,12,neutral,9588343,1196000,0,628000,280000,210000,0,78000,9666343,回款周期50天；付款节奏调整0天,synthetic_training_seed_v1
2026-05-31,12,pessimistic,9588343,1004640,0,659400,280000,210000,0,-144760,9443583,回款周期68天；付款节奏调整-5天,synthetic_training_seed_v1
