period,currency,revenue,cogs,gross_profit,gross_margin_pct,opex,depreciation_amortization,operating_profit,interest_expense,profit_before_tax,income_tax,net_profit,net_margin_pct,source
2025-01,CNY,2847410,1816648,1030762,36.2,776140,42000,212622,31250,181372,27206,154166,5.41,synthetic_training_seed_v1
2025-02,CNY,2663184,1747049,916135,34.4,770012,42000,104123,31250,72873,10931,61942,2.33,synthetic_training_seed_v1
2025-03,CNY,3198793,1986450,1212343,37.9,792055,42000,378288,31250,347038,52056,294982,9.22,synthetic_training_seed_v1
2025-04,CNY,3517187,2268586,1248601,35.5,820062,42000,386539,31250,355289,53293,301996,8.59,synthetic_training_seed_v1
2025-05,CNY,3630982,2251209,1379773,38.0,844242,42000,493531,31250,462281,69342,392939,10.82,synthetic_training_seed_v1
2025-06,CNY,3608097,2511236,1096861,30.4,841231,42000,213630,31250,182380,27357,155023,4.3,synthetic_training_seed_v1
2025-07,CNY,3537053,2419344,1117709,31.6,845091,42000,230618,31250,199368,29905,169463,4.79,synthetic_training_seed_v1
2025-08,CNY,3422543,2378667,1043876,30.5,845122,42000,156754,31250,125504,18826,106678,3.12,synthetic_training_seed_v1
2025-09,CNY,3400233,2369962,1030271,30.3,857769,42000,130502,31250,99252,14888,84364,2.48,synthetic_training_seed_v1
2025-10,CNY,3824150,2566005,1258145,32.9,864968,42000,351177,31250,319927,47989,271938,7.11,synthetic_training_seed_v1
2025-11,CNY,4267165,2782192,1484973,34.8,894458,42000,548515,31250,517265,77590,439675,10.3,synthetic_training_seed_v1
2025-12,CNY,4607805,2866055,1741750,37.8,912269,42000,787481,31250,756231,113435,642796,13.95,synthetic_training_seed_v1
2026-01,CNY,3223996,2121389,1102607,34.2,851837,45000,205770,29583,176187,26428,149759,4.65,synthetic_training_seed_v1
2026-02,CNY,3001606,1960049,1041557,34.7,828506,45000,168051,29583,138468,20770,117698,3.92,synthetic_training_seed_v1
2026-03,CNY,3687539,2393213,1294326,35.1,862530,45000,386796,29583,357213,53582,303631,8.23,synthetic_training_seed_v1
2026-04,CNY,3866178,2601938,1264240,32.7,907180,45000,312060,29583,282477,42372,240105,6.21,synthetic_training_seed_v1
2026-05,CNY,4151547,2723415,1428132,34.4,889347,45000,493785,29583,464202,69630,394572,9.5,synthetic_training_seed_v1
