期间,营收,成本,毛利,毛利率%,营业费用,营业利润,净利润,净利率%,期末现金,总资产,应收账款,应付账款
2025-01,2847410,1817310,1030100,36.18,776140,233960,159845,5.61,8545255,28390330,3697979,2493545
2025-02,2663184,1748105,915079,34.36,770012,124827,77996,2.93,8544251,28003161,3411923,2249384
2025-03,3198793,1985807,1212986,37.92,792055,400448,284711,8.9,8764206,29208367,4043686,2672982
2025-04,3517187,2268098,1249089,35.51,820062,408298,290599,8.26,8821627,29714678,4411117,3049058
2025-05,3630982,2251416,1379566,37.99,844242,514347,370136,10.19,9084722,30078766,4453633,3025721
2025-06,3608097,2511611,1096486,30.39,841231,234026,159895,4.43,8812880,30395823,4938772,3349712
2025-07,3537053,2419953,1117100,31.58,845091,250525,172269,4.87,8886994,30011567,4579124,3133131
2025-08,3422543,2377816,1044727,30.52,845122,177863,117772,3.44,8767684,29803987,4480051,3128192
2025-09,3400233,2370330,1029903,30.29,857769,150131,96974,2.85,8767678,30093977,4845675,3158508
2025-10,3824150,2566112,1258038,32.9,864968,370803,262478,6.86,9220541,31167669,5243545,3456834
2025-11,4267165,2783230,1483935,34.78,894458,566943,409582,9.6,9935624,32081230,5315019,3735964
2025-12,4607805,2864885,1742920,37.83,912269,807847,590260,12.81,10670073,33438105,5849121,3818537
2026-01,3223996,2122219,1101777,34.17,851837,226862,154522,4.79,9042421,29444539,4173918,2878385
2026-02,3001606,1959312,1042294,34.72,828506,190433,127200,4.24,9050914,29022804,3822846,2596751
2026-03,3687539,2392066,1295473,35.13,862530,409308,291356,7.9,9844338,30772807,4608918,3086058
2026-04,3866178,2600653,1265525,32.73,907180,334426,235195,6.08,9565837,31078970,4979636,3370814
2026-05,4151547,2721830,1429717,34.44,889347,516164,371498,8.95,10451534,32596550,5487468,3686229
